cluster2,numero_de_cliente
4,14148503
4,14149392
4,14150520
4,14157827
4,14168383
4,14169866
4,14170067
4,14171126
4,14181499
4,14182178
4,14196048
4,14211724
4,14215318
4,14234284
4,14277823
4,14281185
4,14292627
4,14294219
4,14296186
4,14311008
4,14314992
4,14332845
4,14338865
4,14360344
4,14365838
4,14371795
4,14373711
4,14375835
4,14384267
4,14426754
4,14429220
4,14429226
4,14437869
4,14439050
4,14440737
4,14444224
4,14444463
4,14447542
4,14449684
4,14449706
4,14468176
4,14468952
4,14469677
4,14474789
4,14475791
4,14477965
4,14492988
4,14509560
4,14513151
4,14524203
4,14528535
4,14540932
4,14545032
4,14545996
4,14558506
4,14563193
4,14568097
4,14572087
4,14579972
4,14582511
4,14589199
4,14589692
4,14590852
4,14603340
4,14603503
4,14606029
4,14611567
4,14612824
4,14621454
4,14637140
4,14642544
4,14674107
4,14686774
4,14690726
4,14728168
4,14740458
4,14750316
4,14757532
4,14760272
4,14771019
4,14805985
4,14808146
4,14819063
4,14829088
4,14836345
4,14852791
4,14866982
4,14874123
4,14874176
4,14897465
4,14916823
4,14922770
4,14927816
4,14944944
4,14953278
4,14976297
4,14976859
4,14985040
4,14985181
4,14989473
4,15003795
4,15008753
4,15009519
4,15018278
4,15018897
4,15027612
4,15029817
4,15038783
4,15046153
4,15057121
4,15059725
4,15068223
4,15107653
4,15118206
4,15120772
4,15123232
4,15124684
4,15139402
4,15157058
4,15160466
4,15160840
4,15161641
4,15193968
4,15197179
4,15201072
4,15211165
4,15226632
4,15238680
4,15250750
4,15262402
4,15273394
4,15287139
4,15295882
4,15300468
4,15303736
4,15304339
4,15304508
4,15305928
4,15314885
4,15318080
4,15321533
4,15329227
4,15338293
4,15352550
4,15362009
4,15383843
4,15389558
4,15393931
4,15394986
4,15398426
4,15404886
4,15436732
4,15447332
4,15457815
4,15466002
4,15468889
4,15477670
4,15480284
4,15491317
4,15499705
4,15509494
4,15533066
4,15551419
4,15558802
4,15570114
4,15584421
4,15584933
4,15589152
4,15611731
4,15612218
4,15618420
4,15619692
4,15625824
4,15630681
4,15645981
4,15648726
4,15658010
4,15688527
4,15725155
4,15726170
4,15727615
4,15730065
4,15731787
4,15742164
4,15745711
4,15752060
4,15755603
4,15756515
4,15773803
4,15777733
4,15781069
4,15803170
4,15813626
4,15852751
4,15870787
4,15877548
4,15898100
4,15899042
4,15899429
4,15911568
4,15918470
4,15918957
4,15928416
4,15941476
4,15944269
4,15945013
4,15992260
4,15992602
4,15999240
4,16001163
4,16003265
4,16005643
4,16028859
4,16028966
4,16035579
4,16038953
4,16071742
4,16085386
4,16087500
4,16093959
4,16098898
4,16100707
4,16101882
4,16111219
4,16114326
4,16119811
4,16136374
4,16145045
4,16148117
4,16157303
4,16168186
4,16175261
4,16186960
4,16199196
4,16200004
4,16253398
4,16276580
4,16291748
4,16293174
4,16299517
4,16314907
4,16315002
4,16342673
4,16351265
4,16376395
4,16382401
4,16389863
4,16425177
4,16429183
4,16434533
4,16458682
4,16460872
4,16468151
4,16469241
4,16487877
4,16502335
4,16579540
4,16580507
4,16603277
4,16646232
4,16675082
4,16684905
4,16684946
4,16752930
4,16800497
4,16828294
4,16830710
4,16837427
4,16850392
4,16852365
4,16852959
4,16861501
4,16908408
4,16915662
4,17057765
4,17127282
4,17159584
4,17163172
4,17189646
4,17231037
4,17248916
4,17278808
4,17314314
4,17315077
4,17345846
4,17348743
4,17352940
4,17354583
4,17365318
4,17382986
4,17401789
4,17404676
4,17422319
4,17427540
4,17440251
4,17443873
4,17447310
4,17447398
4,17458981
4,17492185
4,17500435
4,17500460
4,17510667
4,17514079
4,17526585
4,17530917
4,17534669
4,17538859
4,17550838
4,17572214
4,17575792
4,17578299
4,17588547
4,17595816
4,17603897
4,17604189
4,17620544
4,17621612
4,17639956
4,17645674
4,17653700
4,17658614
4,17662679
4,17672663
4,17674897
4,17681849
4,17693517
4,17699077
4,17721037
4,17732674
4,17735077
4,17742849
4,17749513
4,17774617
4,17788911
4,17864957
4,17867093
4,17898694
4,17901160
4,17918794
4,17945611
4,17950056
4,17966694
4,17980737
4,17988610
4,17988933
4,17994290
4,17997048
4,18004644
4,18015797
4,18024135
4,18058099
4,18095113
4,18103096
4,18106479
4,18113962
4,18118731
4,18125257
4,18132049
4,18142780
4,18146783
4,18147307
4,18153716
4,18168912
4,18176069
4,18183722
4,18191243
4,18194092
4,18208839
4,18224792
4,18227245
4,18234370
4,18240961
4,18245667
4,18247270
4,18249905
4,18283715
4,18284092
4,18285993
4,18330512
4,18337854
4,18347600
4,18352193
4,18378755
4,18394259
4,18405342
4,18408380
4,18433701
4,18440858
4,18443494
4,18445203
4,18445397
4,18445448
4,18457653
4,18463769
4,18466927
4,18472927
4,18498047
4,18502336
4,18533758
4,18556726
4,18569855
4,18572167
4,18574328
4,18589125
4,18598305
4,18602709
4,18604324
4,18609652
4,18613190
4,18623548
4,18639589
4,18642727
4,18645165
4,18663015
4,18663305
4,18663616
4,18677614
4,18687664
4,18690451
4,18716812
4,18719156
4,18722473
4,18722907
4,18728964
4,18744012
4,18748184
4,18754282
4,18764872
4,18768545
4,18773015
4,18779446
4,18802000
4,18839413
4,18842020
4,18842746
4,18844628
4,18848190
4,18850613
4,18852975
4,18875180
4,18885239
4,18887664
4,18895682
4,18912395
4,18912665
4,18912901
4,18926956
4,18929162
4,18929303
4,18931370
4,18951561
4,18959758
4,18962233
4,18966679
4,18983766
4,18990552
4,18991617
4,18995908
4,19010699
4,19022122
4,19024804
4,19033120
4,19039648
4,19041697
4,19043035
4,19068388
4,19070392
4,19076867
4,19089213
4,19091714
4,19097221
4,19098585
4,19108895
4,19109989
4,19110067
4,19110576
4,19116445
4,19120478
4,19132388
4,19142680
4,19142740
4,19156293
4,19165227
4,19175123
4,19183496
4,19207849
4,19208924
4,19217463
4,19218144
4,19222363
4,19231333
4,19235266
4,19252410
4,19274231
4,19297017
4,19316856
4,19320372
4,19322810
4,19334267
4,19336227
4,19336542
4,19338499
4,19341725
4,19352768
4,19356384
4,19362453
4,19372148
4,19376226
4,19380521
4,19380668
4,19381702
4,19385802
4,19387137
4,19393722
4,19412364
4,19418279
4,19428320
4,19438782
4,19443921
4,19445128
4,19454791
4,19471369
4,19474803
4,19477985
4,19482566
4,19496716
4,19499939
4,19503668
4,19511893
4,19520067
4,19525417
4,19533730
4,19539121
4,19554084
4,19555536
4,19555693
4,19558746
4,19562303
4,19566877
4,19570876
4,19572896
4,19579098
4,19588145
4,19610680
4,19611993
4,19615528
4,19623328
4,19623846
4,19632313
4,19632382
4,19637060
4,19645093
4,19646058
4,19653984
4,19670000
4,19685375
4,19688494
4,19697463
4,19699719
4,19712380
4,19728735
4,19733903
4,19735577
4,19760471
4,19761065
4,19767317
4,19768928
4,19773034
4,19774655
4,19796772
4,19807224
4,19831192
4,19852001
4,19860075
4,19877970
4,19931810
4,19934019
4,19958790
4,19975055
4,19990301
4,19990492
4,19999141
4,20005038
4,20007008
4,20011777
4,20014535
4,20022901
4,20032995
4,20033171
4,20033941
4,20037007
4,20038719
4,20039014
4,20045640
4,20054842
4,20059293
4,20085356
4,20089386
4,20091504
4,20096634
4,20098497
4,20098708
4,20112923
4,20113973
4,20116473
4,20126171
4,20129278
4,20142740
4,20150387
4,20157119
4,20160085
4,20163977
4,20164486
4,20165221
4,20178608
4,20196427
4,20199166
4,20206694
4,20237327
4,20240645
4,20245800
4,20247723
4,20249890
4,20251568
4,20293791
4,20299342
4,20315324
4,20317739
4,20319508
4,20320815
4,20326577
4,20330830
4,20345866
4,20349218
4,20350186
4,20359516
4,20387596
4,20394674
4,20415625
4,20448288
4,20479855
4,20495921
4,20504846
4,20521475
4,20528839
4,20538974
4,20539011
4,20539743
4,20543667
4,20558659
4,20563434
4,20565419
4,20570220
4,20574976
4,20576428
4,20578510
4,20580465
4,20582218
4,20588319
4,20611679
4,20614252
4,20616100
4,20623237
4,20650067
4,20666965
4,20672667
4,20690213
4,20728145
4,20743900
4,20750337
4,20755954
4,20756325
4,20759683
4,20766064
4,20793584
4,20801092
4,20801626
4,20803392
4,20814293
4,20820806
4,20840529
4,20845637
4,20852809
4,20865595
4,20883559
4,20921491
4,20923178
4,20928302
4,20940768
4,20943897
4,20955699
4,20957101
4,20959846
4,20971191
4,20973453
4,20976450
4,20992004
4,20993279
4,20996499
4,21005751
4,21011497
4,21012679
4,21025342
4,21039762
4,21048446
4,21078677
4,21103876
4,21109009
4,21109650
4,21127805
4,21140149
4,21142373
4,21150547
4,21154148
4,21167810
4,21182620
4,21183088
4,21197225
4,21200034
4,21202019
4,21207929
4,21211837
4,21221035
4,21222286
4,21222606
4,21226370
4,21228676
4,21250098
4,21279415
4,21283581
4,21299588
4,21300382
4,21306480
4,21311095
4,21312365
4,21333627
4,21336816
4,21343708
4,21358339
4,21360371
4,21364641
4,21373054
4,21378614
4,21380097
4,21383999
4,21386286
4,21400229
4,21420482
4,21423288
4,21426329
4,21438795
4,21439869
4,21443375
4,21443752
4,21454716
4,21455301
4,21459614
4,21461260
4,21464876
4,21469469
4,21473195
4,21476745
4,21482369
4,21485561
4,21492701
4,21494250
4,21506581
4,21514240
4,21520055
4,21521039
4,21523260
4,21535735
4,21541987
4,21552269
4,21554676
4,21570277
4,21590628
4,21619279
4,21637758
4,21637799
4,21649109
4,21657151
4,21671147
4,21683628
4,21704118
4,21705167
4,21713376
4,21721208
4,21722396
4,21738452
4,21741003
4,21758326
4,21759460
4,21768671
4,21774147
4,21774219
4,21781706
4,21786484
4,21797235
4,21806056
4,21818415
4,21824328
4,21836103
4,21837821
4,21855863
4,21863997
4,21865395
4,21869231
4,21877989
4,21886192
4,21893311
4,21894059
4,21894329
4,21930372
4,21933812
4,21937359
4,21937664
4,21953689
4,21959193
4,21961009
4,21984367
4,21996349
4,22001913
4,22002940
4,22004589
4,22016364
4,22017046
4,22033944
4,22038789
4,22041512
4,22051792
4,22061754
4,22071779
4,22071895
4,22088633
4,22099208
4,22102714
4,22106499
4,22130809
4,22130900
4,22142775
4,22145650
4,22146438
4,22159061
4,22167657
4,22195133
4,22200483
4,22203879
4,22204071
4,22219069
4,22225302
4,22236938
4,22264358
4,22265373
4,22280707
4,22291046
4,22310599
4,22315940
4,22318789
4,22328871
4,22330061
4,22332945
4,22336769
4,22339694
4,22341167
4,22357833
4,22361656
4,22376526
4,22395796
4,22401203
4,22409930
4,22411947
4,22421196
4,22423514
4,22427253
4,22466429
4,22468125
4,22470434
4,22485988
4,22493148
4,22502968
4,22505673
4,22507015
4,22519933
4,22522914
4,22532647
4,22565147
4,22587512
4,22591502
4,22591580
4,22595567
4,22595950
4,22624545
4,22647686
4,22649894
4,22653284
4,22653297
4,22655238
4,22657444
4,22667509
4,22679425
4,22686711
4,22692102
4,22696258
4,22701850
4,22703575
4,22707285
4,22709494
4,22718017
4,22732591
4,22736332
4,22739782
4,22742056
4,22744874
4,22751010
4,22812513
4,22813116
4,22818589
4,22861697
4,22865260
4,22868254
4,22869438
4,22876281
4,22883133
4,22885891
4,22901052
4,22932016
4,22940024
4,22941299
4,22950824
4,22967613
4,22980280
4,22983940
4,22987694
4,22988250
4,22996268
4,22998564
4,23000226
4,23001206
4,23006534
4,23008545
4,23015667
4,23017662
4,23021875
4,23030586
4,23031463
4,23031837
4,23038161
4,23043143
4,23046712
4,23055289
4,23055493
4,23065577
4,23067478
4,23088765
4,23095966
4,23105240
4,23106512
4,23114753
4,23116289
4,23138572
4,23142433
4,23143841
4,23147796
4,23154582
4,23157981
4,23159030
4,23161826
4,23185885
4,23216129
4,23219883
4,23231334
4,23232141
4,23234796
4,23236552
4,23239524
4,23252672
4,23264930
4,23270538
4,23272533
4,23276827
4,23278577
4,23306380
4,23323251
4,23341108
4,23342047
4,23343963
4,23346134
4,23356904
4,23366187
4,23369586
4,23370035
4,23374578
4,23411159
4,23416110
4,23421099
4,23423125
4,23423430
4,23431824
4,23436823
4,23440746
4,23468820
4,23480321
4,23480491
4,23495756
4,23503412
4,23503503
4,23516255
4,23556681
4,23564299
4,23567962
4,23573893
4,23576491
4,23579347
4,23590893
4,23596170
4,23611853
4,23616726
4,23616804
4,23618630
4,23626408
4,23630816
4,23700559
4,23717436
4,23745468
4,23753803
4,23759832
4,23765304
4,23770566
4,23778892
4,23786626
4,23788354
4,23789212
4,23806629
4,23814222
4,23823603
4,23824596
4,23840329
4,23850702
4,23854909
4,23860168
4,23863828
4,23876240
4,23908363
4,23910999
4,23917873
4,23918583
4,23922984
4,23943420
4,23945798
4,23951038
4,23951463
4,23961553
4,23968616
4,23982068
4,24027941
4,24032849
4,24040150
4,24040234
4,24041981
4,24049417
4,24053476
4,24055248
4,24060388
4,24075163
4,24079372
4,24083780
4,24107242
4,24108687
4,24114257
4,24115177
4,24135032
4,24139876
4,24148104
4,24152386
4,24162753
4,24174365
4,24181776
4,24191015
4,24217097
4,24217169
4,24228205
4,24232563
4,24237819
4,24276256
4,24284547
4,24315702
4,24316701
4,24324822
4,24335902
4,24356844
4,24367984
4,24372917
4,24387073
4,24389316
4,24393579
4,24395530
4,24397003
4,24429346
4,24434284
4,24442145
4,24446461
4,24448846
4,24482791
4,24484933
4,24486281
4,24497946
4,24511659
4,24549201
4,24573369
4,24601483
4,24619704
4,24625931
4,24645211
4,24666414
4,24666674
4,24688197
4,24688254
4,24689793
4,24695272
4,24696020
4,24717040
4,24736807
4,24745459
4,24774296
4,24792577
4,24799652
4,24809856
4,24820958
4,24825862
4,24829079
4,24852669
4,24856024
4,24857350
4,24878603
4,24898071
4,24927533
4,24941872
4,24959351
4,24967680
4,24971984
4,24982392
4,25000745
4,25004801
4,25012667
4,25018702
4,25028602
4,25029864
4,25044341
4,25047894
4,25056634
4,25061984
4,25084503
4,25090943
4,25094635
4,25100465
4,25109529
4,25127138
4,25135507
4,25147558
4,25160391
4,25161023
4,25166854
4,25181732
4,25185433
4,25199152
4,25203403
4,25204286
4,25206833
4,25208056
4,25217220
4,25217304
4,25220977
4,25228501
4,25231627
4,25232491
4,25232880
4,25245660
4,25246326
4,25250489
4,25257064
4,25257847
4,25259920
4,25280551
4,25313563
4,25321319
4,25323110
4,25359446
4,25369885
4,25371107
4,25415174
4,25428090
4,25432026
4,25437631
4,25441938
4,25488392
4,25530999
4,25535120
4,25539418
4,25543851
4,25548551
4,25574331
4,25594333
4,25595659
4,25597874
4,25600890
4,25609960
4,25618589
4,25632155
4,25653778
4,25671133
4,25672882
4,25689860
4,25694783
4,25714732
4,25721307
4,25733289
4,25735526
4,25743377
4,25744231
4,25759889
4,25762635
4,25766788
4,25770083
4,25771299
4,25773275
4,25816293
4,25846160
4,25858494
4,25870979
4,25899344
4,25911279
4,25927920
4,25933358
4,25942123
4,25961947
4,25972597
4,25988559
4,26000852
4,26006067
4,26016516
4,26031392
4,26040075
4,26050257
4,26050769
4,26106196
4,26108716
4,26111798
4,26116023
4,26117836
4,26127810
4,26140414
4,26158934
4,26164623
4,26182216
4,26183121
4,26183834
4,26186781
4,26215803
4,26248840
4,26254872
4,26265805
4,26270690
4,26271205
4,26349104
4,26376822
4,26401723
4,26406045
4,26408785
4,26420613
4,26436063
4,26445378
4,26475594
4,26482653
4,26491255
4,26493221
4,26499787
4,26561099
4,26582823
4,26587887
4,26635941
4,26672104
4,26672311
4,26685547
4,26691054
4,26697101
4,26711330
4,26711672
4,26711820
4,26717446
4,26718857
4,26732391
4,26735064
4,26735303
4,26764055
4,26764331
4,26782440
4,26851605
4,26858322
4,26908034
4,26953267
4,26979722
4,27005442
4,27005854
4,27016004
4,27026155
4,27058196
4,27062472
4,27063106
4,27094946
4,27099002
4,27131942
4,27139287
4,27143798
4,27153688
4,27155262
4,27179320
4,27207811
4,27216686
4,27242391
4,27242859
4,27267282
4,27282946
4,27283253
4,27292722
4,27305640
4,27308119
4,27312832
4,27314368
4,27315951
4,27329592
4,27329840
4,27345529
4,27359022
4,27365145
4,27366292
4,27378236
4,27378808
4,27379295
4,27390495
4,27392267
4,27405530
4,27429997
4,27435184
4,27448925
4,27461473
4,27480228
4,27495239
4,27499068
4,27505018
4,27520293
4,27528719
4,27536648
4,27541137
4,27551401
4,27577300
4,27580599
4,27599241
4,27613686
4,27614899
4,27624217
4,27643299
4,27648354
4,27661316
4,27679213
4,27694702
4,27701736
4,27702345
4,27707783
4,27710739
4,27731370
4,27742824
4,27743735
4,27757213
4,27763009
4,27774617
4,27777787
4,27793599
4,27799153
4,27802179
4,27810950
4,27811069
4,27826831
4,27836570
4,27839758
4,27844436
4,27847911
4,27861256
4,27915866
4,27925401
4,27986116
4,28016847
4,28025367
4,28034179
4,28039275
4,28042005
4,28054342
4,28056343
4,28061530
4,28062258
4,28089439
4,28109772
4,28127236
4,28133240
4,28135809
4,28162846
4,28164502
4,28171074
4,28176848
4,28176930
4,28250339
4,28253220
4,28264159
4,28265966
4,28277395
4,28284649
4,28287495
4,28308066
4,28312062
4,28314748
4,28321242
4,28336699
4,28349667
4,28354895
4,28361869
4,28367430
4,28395716
4,28411600
4,28416825
4,28419360
4,28433073
4,28444835
4,28451756
4,28460879
4,28463242
4,28463726
4,28465067
4,28468193
4,28478802
4,28482572
4,28491733
4,28513256
4,28514506
4,28517444
4,28530441
4,28540798
4,28552265
4,28574728
4,28577809
4,28596709
4,28601610
4,28602072
4,28612405
4,28617899
4,28645734
4,28647920
4,28651382
4,28667163
4,28668444
4,28683779
4,28685550
4,28688742
4,28704962
4,28709050
4,28726416
4,28727560
4,28750867
4,28759312
4,28763035
4,28767090
4,28791516
4,28797536
4,28809018
4,28810818
4,28818644
4,28830158
4,28833413
4,28845702
4,28847324
4,28857502
4,28862045
4,28862827
4,28868881
4,28871200
4,28871859
4,28875004
4,28895104
4,28900592
4,28901657
4,28904469
4,28912662
4,28917240
4,28930384
4,28931788
4,28932319
4,28935671
4,28936774
4,28954961
4,28956836
4,28968014
4,28974326
4,28983414
4,29017975
4,29018873
4,29026064
4,29052165
4,29063613
4,29063867
4,29085199
4,29089732
4,29091765
4,29115751
4,29141499
4,29143397
4,29151405
4,29158288
4,29158762
4,29164222
4,29164653
4,29169717
4,29177539
4,29178938
4,29223683
4,29232866
4,29237556
4,29254546
4,29256001
4,29259623
4,29267207
4,29276852
4,29342834
4,29352774
4,29354336
4,29357867
4,29361854
4,29363798
4,29385145
4,29392874
4,29396267
4,29402383
4,29415383
4,29458213
4,29478479
4,29484008
4,29485799
4,29492192
4,29503828
4,29507630
4,29522178
4,29538634
4,29573883
4,29577260
4,29581957
4,29607466
4,29646780
4,29666830
4,29674228
4,29676811
4,29695368
4,29718980
4,29751339
4,29754122
4,29755552
4,29762312
4,29837067
4,29843249
4,29844192
4,29845690
4,29846570
4,29851421
4,29852903
4,29861348
4,29865156
4,29875378
4,29917146
4,29941773
4,29942838
4,29947054
4,29961763
4,29978105
4,29995730
4,30027394
4,30035072
4,30047959
4,30054025
4,30063952
4,30068957
4,30074844
4,30075906
4,30115660
4,30118572
4,30130391
4,30140909
4,30144314
4,30144569
4,30164326
4,30165746
4,30172975
4,30196053
4,30202393
4,30207850
4,30209110
4,30217661
4,30231761
4,30241597
4,30246994
4,30251810
4,30262033
4,30286252
4,30299091
4,30299415
4,30307338
4,30311837
4,30328047
4,30335992
4,30340149
4,30355005
4,30372633
4,30378743
4,30384580
4,30385513
4,30405764
4,30422254
4,30425609
4,30425942
4,30454242
4,30469909
4,30473669
4,30480000
4,30506150
4,30509107
4,30510005
4,30517523
4,30518334
4,30531085
4,30544054
4,30546840
4,30569334
4,30574040
4,30584530
4,30587043
4,30606012
4,30607303
4,30624340
4,30627089
4,30636322
4,30645160
4,30646856
4,30652282
4,30679054
4,30694278
4,30702644
4,30714592
4,30716750
4,30734359
4,30742678
4,30760045
4,30761150
4,30770305
4,30771885
4,30783528
4,30787034
4,30806729
4,30807313
4,30831261
4,30832540
4,30832873
4,30866375
4,30869026
4,30874402
4,30886902
4,30909509
4,30915610
4,30920131
4,30942078
4,30957468
4,30965385
4,30982692
4,31007998
4,31010307
4,31012198
4,31039071
4,31042750
4,31053262
4,31068904
4,31071144
4,31087455
4,31088024
4,31094985
4,31102968
4,31105777
4,31118739
4,31127435
4,31136373
4,31136385
4,31155662
4,31179887
4,31181169
4,31181816
4,31190003
4,31194558
4,31200797
4,31213364
4,31223335
4,31229917
4,31236323
4,31250076
4,31266193
4,31268951
4,31278835
4,31281499
4,31284917
4,31285869
4,31289249
4,31290744
4,31294310
4,31298875
4,31311381
4,31316895
4,31320649
4,31327887
4,31337394
4,31356080
4,31357038
4,31358728
4,31384194
4,31384866
4,31407216
4,31410866
4,31436615
4,31442238
4,31446379
4,31447416
4,31447441
4,31448415
4,31452301
4,31462737
4,31475200
4,31490477
4,31492984
4,31523206
4,31534566
4,31539031
4,31580151
4,31580189
4,31583007
4,31588938
4,31619455
4,31620363
4,31644931
4,31645207
4,31651578
4,31653130
4,31655078
4,31678539
4,31682099
4,31699742
4,31702010
4,31709248
4,31715111
4,31735019
4,31748518
4,31750630
4,31753611
4,31755229
4,31764939
4,31771546
4,31786497
4,31787619
4,31790119
4,31826141
4,31826232
4,31827941
4,31835412
4,31835471
4,31839559
4,31845213
4,31848346
4,31849348
4,31889211
4,31925585
4,31927605
4,31933143
4,31945163
4,31961798
4,31979868
4,31991395
4,31995231
4,32011592
4,32018299
4,32024608
4,32034567
4,32042876
4,32060083
4,32067789
4,32078888
4,32096180
4,32112783
4,32117655
4,32122277
4,32197863
4,32201184
4,32216047
4,32216104
4,32223172
4,32223687
4,32225365
4,32227646
4,32230128
4,32257346
4,32260824
4,32270871
4,32276510
4,32312453
4,32318476
4,32322277
4,32343184
4,32377924
4,32385269
4,32386667
4,32405429
4,32406380
4,32418683
4,32435952
4,32437479
4,32444026
4,32453485
4,32464333
4,32468458
4,32481087
4,32509924
4,32536841
4,32582831
4,32583667
4,32601033
4,32626132
4,32634231
4,32640285
4,32650008
4,32651205
4,32662049
4,32671380
4,32683811
4,32687314
4,32719883
4,32723304
4,32754862
4,32794461
4,32797223
4,32807788
4,32821906
4,32830005
4,32832321
4,32833464
4,32844570
4,32845377
4,32846232
4,32858452
4,32863225
4,32875552
4,32881537
4,32887264
4,32890823
4,32891270
4,32901693
4,32917957
4,32939788
4,32941268
4,32954061
4,32957812
4,32989784
4,32993111
4,32993315
4,33001499
4,33002466
4,33003666
4,33007562
4,33011533
4,33046339
4,33048110
4,33059593
4,33063316
4,33109199
4,33127222
4,33130320
4,33140005
4,33147683
4,33154940
4,33159455
4,33160652
4,33167271
4,33167532
4,33172495
4,33174255
4,33183014
4,33192655
4,33217926
4,33222293
4,33223220
4,33230505
4,33240291
4,33244061
4,33244604
4,33288207
4,33297053
4,33312592
4,33313440
4,33327527
4,33332874
4,33357922
4,33363042
4,33377126
4,33401367
4,33422327
4,33426587
4,33462543
4,33513069
4,33527854
4,33528058
4,33531353
4,33532340
4,33539666
4,33550467
4,33624998
4,33655537
4,33665609
4,33675709
4,33686416
4,33690330
4,33693538
4,33699557
4,33708693
4,33710091
4,33714505
4,33726022
4,33731432
4,33747577
4,33765801
4,33766844
4,33770648
4,33777865
4,33788043
4,33793032
4,33805319
4,33809387
4,33818982
4,33830314
4,33848965
4,33855968
4,33865232
4,33865713
4,33876677
4,33878603
4,33888609
4,33918463
4,33938837
4,33942321
4,33954548
4,33968845
4,33981330
4,33983598
4,33994933
4,33996212
4,34007349
4,34021178
4,34033062
4,34053329
4,34056527
4,34057583
4,34058431
4,34063391
4,34067029
4,34095521
4,34099344
4,34100371
4,34100952
4,34103503
4,34105951
4,34109466
4,34117722
4,34136515
4,34141727
4,34143370
4,34153294
4,34165474
4,34169131
4,34263457
4,34267959
4,34295068
4,34297852
4,34302269
4,34318137
4,34318259
4,34322428
4,34322661
4,34340659
4,34341598
4,34363992
4,34365060
4,34374673
4,34397311
4,34403601
4,34428071
4,34456964
4,34459977
4,34460743
4,34463520
4,34475930
4,34487689
4,34500506
4,34501289
4,34515498
4,34520374
4,34526415
4,34528916
4,34553939
4,34575688
4,34578214
4,34586539
4,34590943
4,34595084
4,34596482
4,34605916
4,34623437
4,34624719
4,34629824
4,34645393
4,34658048
4,34670554
4,34690199
4,34692448
4,34695816
4,34699017
4,34708964
4,34710547
4,34710968
4,34711643
4,34748695
4,34752669
4,34769081
4,34774805
4,34794346
4,34813795
4,34815448
4,34837370
4,34838212
4,34846735
4,34857168
4,34873018
4,34883765
4,34888531
4,34902775
4,34911797
4,34918646
4,34922149
4,34930151
4,34960470
4,34962069
4,34969336
4,34972729
4,34973982
4,34978880
4,35008602
4,35019186
4,35021728
4,35025972
4,35028894
4,35035237
4,35042422
4,35047712
4,35050587
4,35054655
4,35064875
4,35068158
4,35071236
4,35072088
4,35076590
4,35101609
4,35112052
4,35123880
4,35130930
4,35134005
4,35135529
4,35136588
4,35151303
4,35156559
4,35167363
4,35168864
4,35169003
4,35191566
4,35197641
4,35209426
4,35209683
4,35219579
4,35229711
4,35234995
4,35243666
4,35246795
4,35251155
4,35253706
4,35259512
4,35265465
4,35267306
4,35268714
4,35295405
4,35304892
4,35317434
4,35338284
4,35343330
4,35344706
4,35347549
4,35349748
4,35354724
4,35363606
4,35370724
4,35412297
4,35429595
4,35439745
4,35443964
4,35448567
4,35467002
4,35474642
4,35497560
4,35563423
4,35583237
4,35583624
4,35610927
4,35642708
4,35659437
4,35669936
4,35716460
4,35722828
4,35727553
4,35734794
4,35741712
4,35746113
4,35753848
4,35761809
4,35764297
4,35782999
4,35783215
4,35787394
4,35795769
4,35797255
4,35806781
4,35810783
4,35811172
4,35811926
4,35811961
4,35844401
4,35853304
4,35863694
4,35879578
4,35880878
4,35893441
4,35916636
4,35922771
4,35923557
4,35926968
4,35930434
4,35933305
4,35933801
4,35978937
4,35989568
4,36044907
4,36047009
4,36048542
4,36048573
4,36048784
4,36084984
4,36094478
4,36111842
4,36117094
4,36119341
4,36124339
4,36125090
4,36140129
4,36154413
4,36158482
4,36178604
4,36179851
4,36183674
4,36265362
4,36265566
4,36275556
4,36302062
4,36303630
4,36312253
4,36317918
4,36343672
4,36348567
4,36355554
4,36449601
4,36454593
4,36456107
4,36475921
4,36503143
4,36526755
4,36545535
4,36595078
4,36596624
4,36601817
4,36609040
4,36614544
4,36625128
4,36633472
4,36637037
4,36644521
4,36649133
4,36655086
4,36688651
4,36694739
4,36713702
4,36718574
4,36721553
4,36728458
4,36729765
4,36731565
4,36733029
4,36737339
4,36742224
4,36743330
4,36784406
4,36792644
4,36817236
4,36824782
4,36825354
4,36840616
4,36849711
4,36856076
4,36859365
4,36867473
4,36889229
4,36897724
4,36950330
4,36976069
4,36991745
4,37000023
4,37014019
4,37032005
4,37099502
4,37145966
4,37158721
4,37165167
4,37167078
4,37191547
4,37193077
4,37210271
4,37230305
4,37243145
4,37244502
4,37246987
4,37278211
4,37278215
4,37319567
4,37326413
4,37341489
4,37347823
4,37349315
4,37403520
4,37426020
4,37426259
4,37432589
4,37455903
4,37463411
4,37468831
4,37485613
4,37485930
4,37490677
4,37505261
4,37512361
4,37513979
4,37549460
4,37551781
4,37563851
4,37568441
4,37652906
4,37670907
4,37675089
4,37678554
4,37702383
4,37710702
4,37720595
4,37760358
4,37775730
4,37781177
4,37818166
4,37823576
4,37856450
4,37905009
4,37907419
4,37919646
4,37924613
4,37945156
4,37975042
4,37977313
4,37979126
4,37982641
4,37997975
4,38027060
4,38088108
4,38112402
4,38115396
4,38119203
4,38137302
4,38141078
4,38153516
4,38163899
4,38188475
4,38201456
4,38231506
4,38241490
4,38252507
4,38269887
4,38277395
4,38277502
4,38277656
4,38317010
4,38388504
4,38407573
4,38443428
4,38465523
4,38468866
4,38491881
4,38501833
4,38503806
4,38508311
4,38524971
4,38536199
4,38537629
