cluster2,numero_de_cliente
3,6622614
3,6652233
3,6654212
3,6654435
3,6656386
3,6659285
3,6674638
3,6701348
3,6708759
3,6715580
3,6716393
3,6745748
3,6752358
3,6778028
3,6796535
3,6797167
3,6824835
3,6827402
3,6870357
3,6874629
3,6885131
3,6885144
3,6889055
3,6924153
3,6929082
3,6950649
3,6960878
3,6980435
3,7015432
3,7024738
3,7026029
3,7034709
3,7035617
3,7036456
3,7041196
3,7048585
3,7072842
3,7083375
3,7084739
3,7091971
3,7096535
3,7097321
3,7108580
3,7118734
3,7138328
3,7152387
3,7170297
3,7177032
3,7183620
3,7184173
3,7199800
3,7206626
3,7229893
3,7245079
3,7264771
3,7267115
3,7279474
3,7288550
3,7303328
3,7310654
3,7345152
3,7346179
3,7361953
3,7367909
3,7385782
3,7389621
3,7392282
3,7400469
3,7411631
3,7413569
3,7414908
3,7426117
3,7433826
3,7449531
3,7451642
3,7472223
3,7480934
3,7490199
3,7503117
3,7507547
3,7511053
3,7523412
3,7527791
3,7543402
3,7547128
3,7565754
3,7594057
3,7629343
3,7642862
3,7675616
3,7701569
3,7707808
3,7736151
3,7739214
3,7745196
3,7758073
3,7768733
3,7768799
3,7783046
3,7783486
3,7805071
3,7822441
3,7829692
3,7833933
3,7835966
3,7849930
3,7870809
3,7886090
3,7896407
3,7911911
3,7940911
3,7946220
3,7964966
3,7967152
3,7976964
3,7985603
3,7995047
3,8003422
3,8006020
3,8018046
3,8019246
3,8020409
3,8051969
3,8070439
3,8071749
3,8075921
3,8093181
3,8111160
3,8144879
3,8154074
3,8172902
3,8178308
3,8179578
3,8190561
3,8199671
3,8205951
3,8233311
3,8242193
3,8243606
3,8243939
3,8247103
3,8255306
3,8256556
3,8262547
3,8268802
3,8285594
3,8321719
3,8328599
3,8340424
3,8341514
3,8344357
3,8355648
3,8373587
3,8396159
3,8404110
3,8408119
3,8409583
3,8414638
3,8420359
3,8437452
3,8458469
3,8468123
3,8468362
3,8496467
3,8524779
3,8540097
3,8565287
3,8565312
3,8578896
3,8614459
3,8651844
3,8659704
3,8666659
3,8682481
3,8702847
3,8703297
3,8707010
3,8711317
3,8723783
3,8726504
3,8727534
3,8727921
3,8735316
3,8747229
3,8756302
3,8764881
3,8767329
3,8769609
3,8774089
3,8779763
3,8785732
3,8786263
3,8786819
3,8792188
3,8792311
3,8796753
3,8820632
3,8830739
3,8838413
3,8846786
3,8874061
3,8879260
3,8894139
3,8898072
3,8900356
3,8907623
3,8916165
3,8931408
3,8946594
3,8958573
3,8963719
3,8976612
3,8985867
3,8988827
3,8995141
3,8998804
3,9005235
3,9033824
3,9034524
3,9063716
3,9080181
3,9089411
3,9108905
3,9112800
3,9114544
3,9125285
3,9125665
3,9150716
3,9157829
3,9173951
3,9178755
3,9187542
3,9195349
3,9195971
3,9201566
3,9202446
3,9209979
3,9334845
3,9463235
3,9730667
3,9748712
3,10806599
3,11351175
3,11454311
3,11892880
3,12179802
3,12410345
3,12411689
3,12418060
3,12428811
3,12458581
3,12468973
3,12469322
3,12471580
3,12485664
3,12487631
3,12505236
3,12515578
3,12542185
3,12545980
3,12550576
3,12562677
3,12563987
3,12572897
3,12579692
3,12587556
3,12587775
3,12590493
3,12601360
3,12618183
3,12630250
3,12638437
3,12668549
3,12696079
3,12697024
3,12702572
3,12707313
3,12734965
3,12753199
3,12833404
3,12838192
3,12838669
3,12995381
3,13023219
3,13041198
3,13045948
3,13050761
3,13060422
3,13083883
3,13107630
3,13108963
3,13109625
3,13112902
3,13114643
3,13120857
3,13130011
3,13133404
3,13187081
3,13217790
3,13229571
3,13234526
3,13237648
3,13246043
3,13258433
3,13282551
3,13285372
3,13290135
3,13300556
3,13332477
3,13337133
3,13340730
3,13342842
3,13358443
3,13362869
3,13364977
3,13428711
3,13454974
3,13465439
3,13467060
3,13497565
3,13501511
3,13502362
3,13516810
3,13520543
3,13520583
3,13522204
3,13523040
3,13523800
3,13542411
3,13550413
3,13572539
3,13588269
3,13595558
3,13604345
3,13615321
3,13619892
3,13638076
3,13643778
3,13655194
3,13659159
3,13676950
3,13685099
3,13692611
3,13716930
3,13728792
3,13738538
3,13749514
3,13752006
3,13768556
3,13770566
3,13789365
3,13797333
3,13809202
3,13812475
3,13825437
3,13826549
3,13827759
3,13828516
3,13832544
3,13832763
3,13837096
3,13857761
3,13869570
3,13885322
3,13887936
3,13907285
3,13928890
3,13932151
3,13934821
3,13937941
3,13939744
3,13947105
3,13954180
3,14002651
3,14004894
3,14005407
3,14007125
3,14007653
3,14014310
3,14019839
3,14041503
3,14043473
3,14095768
3,14121573
3,14129025
3,14133939
3,14147133
3,14148503
3,14149392
3,14150520
3,14157827
3,14169866
3,14170067
3,14182178
3,14185256
3,14196048
3,14201800
3,14215318
3,14226462
3,14234284
3,14277823
3,14281185
3,14292627
3,14293607
3,14294219
3,14314992
3,14332845
3,14338865
3,14360344
3,14365838
3,14371795
3,14373711
3,14375835
3,14426754
3,14429220
3,14429226
3,14437869
3,14439050
3,14444224
3,14447542
3,14453586
3,14475791
3,14492988
3,14509560
3,14513151
3,14539634
3,14540932
3,14545032
3,14545996
3,14558506
3,14568097
3,14572087
3,14579972
3,14582511
3,14589199
3,14589692
3,14603340
3,14603503
3,14606029
3,14611567
3,14612824
3,14621454
3,14637140
3,14657318
3,14672847
3,14674107
3,14686774
3,14721963
3,14728168
3,14740458
3,14757532
3,14771019
3,14789049
3,14805985
3,14808146
3,14829088
3,14852791
3,14866982
3,14874123
3,14874176
3,14897465
3,14916823
3,14922770
3,14925158
3,14944944
3,14953278
3,14976297
3,14976859
3,14985181
3,14989473
3,15009519
3,15018897
3,15029940
3,15038783
3,15046153
3,15057121
3,15059725
3,15068223
3,15107653
3,15118206
3,15120772
3,15123232
3,15124684
3,15139402
3,15157058
3,15160840
3,15161641
3,15162238
3,15197179
3,15211165
3,15226632
3,15238680
3,15273394
3,15287139
3,15303736
3,15305928
3,15314885
3,15318080
3,15321533
3,15352550
3,15362009
3,15383843
3,15389558
3,15393931
3,15398426
3,15404886
3,15408102
3,15436732
3,15441592
3,15447332
3,15456458
3,15457815
3,15466002
3,15478129
3,15480284
3,15491317
3,15499705
3,15509494
3,15533066
3,15551419
3,15558802
3,15570114
3,15584421
3,15589152
3,15612218
3,15618420
3,15619692
3,15625824
3,15632453
3,15645981
3,15658010
3,15688527
3,15717933
3,15725155
3,15726170
3,15727332
3,15727615
3,15731787
3,15745711
3,15756515
3,15772191
3,15773803
3,15777733
3,15803170
3,15812403
3,15813626
3,15852751
3,15870787
3,15898100
3,15898530
3,15899042
3,15899429
3,15911568
3,15918470
3,15918957
3,15928416
3,15941476
3,15944269
3,15992260
3,15992602
3,15999077
3,15999240
3,16001163
3,16003265
3,16005643
3,16028859
3,16028966
3,16035579
3,16048240
3,16085386
3,16087500
3,16093959
3,16098898
3,16101882
3,16119811
3,16136374
3,16145045
3,16148117
3,16148438
3,16157303
3,16168186
3,16175261
3,16186960
3,16187865
3,16199196
3,16200004
3,16253398
3,16276580
3,16291748
3,16299517
3,16314907
3,16315002
3,16320996
3,16342673
3,16351265
3,16376395
3,16382401
3,16385530
3,16414270
3,16425177
3,16460872
3,16469241
3,16502335
3,16579540
3,16603277
3,16646232
3,16684905
3,16684946
3,16800497
3,16830710
3,16837427
3,16850392
3,16852959
3,16861501
3,16915662
3,17057765
3,17074164
3,17127282
3,17128759
3,17163172
3,17189646
3,17231037
3,17248916
3,17267498
3,17278808
3,17314314
3,17315077
3,17345846
3,17348743
3,17352346
3,17365318
3,17382986
3,17401789
3,17422319
3,17427540
3,17443873
3,17447310
3,17447398
3,17492185
3,17500435
3,17500460
3,17510667
3,17514079
3,17518090
3,17526585
3,17530917
3,17550838
3,17572214
3,17574322
3,17575792
3,17578299
3,17588547
3,17589505
3,17595816
3,17603897
3,17604189
3,17620544
3,17621612
3,17637619
3,17645674
3,17653700
3,17658614
3,17662679
3,17672663
3,17674897
3,17675126
3,17681849
3,17693517
3,17699077
3,17706674
3,17721037
3,17733971
3,17735077
3,17742849
3,17749513
3,17764168
3,17791682
3,17864957
3,17874699
3,17898694
3,17918794
3,17921471
3,17945611
3,17966694
3,17980737
3,17988933
3,17997048
3,18004644
3,18015797
3,18024135
3,18029670
3,18058099
3,18095113
3,18103096
3,18113962
3,18118731
3,18125257
3,18132049
3,18142780
3,18147307
3,18153716
3,18168912
3,18176069
3,18194092
3,18196527
3,18224792
3,18227245
3,18240961
3,18247270
3,18249905
3,18253066
3,18283715
3,18284092
3,18286518
3,18298289
3,18309677
3,18311641
3,18337854
3,18347600
3,18352193
3,18358297
3,18378755
3,18384840
3,18394259
3,18405342
3,18427013
3,18433701
3,18440858
3,18443494
3,18445203
3,18445397
3,18445448
3,18457653
3,18466927
3,18472927
3,18473980
3,18498047
3,18502336
3,18533758
3,18556726
3,18559255
3,18569855
3,18572167
3,18574328
3,18589125
3,18604324
3,18612398
3,18623548
3,18639589
3,18642727
3,18645165
3,18663015
3,18663305
3,18677614
3,18687664
3,18690451
3,18716812
3,18719156
3,18722907
3,18728964
3,18738979
3,18744012
3,18748184
3,18754282
3,18764872
3,18768545
3,18768595
3,18773015
3,18779446
3,18796800
3,18802000
3,18806203
3,18842020
3,18842746
3,18844628
3,18848190
3,18850613
3,18852975
3,18853361
3,18868300
3,18885239
3,18887664
3,18895682
3,18912395
3,18912665
3,18912901
3,18925134
3,18926956
3,18929303
3,18951561
3,18952356
3,18959758
3,18962233
3,18991617
3,18995908
3,19007117
3,19022122
3,19033120
3,19039648
3,19041697
3,19043035
3,19068388
3,19076867
3,19079550
3,19089213
3,19091240
3,19098585
3,19108895
3,19109989
3,19110067
3,19116445
3,19120478
3,19122486
3,19132388
3,19142501
3,19142740
3,19165227
3,19175123
3,19209876
3,19218144
3,19222363
3,19231333
3,19235266
3,19242187
3,19252410
3,19274231
3,19291054
3,19297017
3,19301817
3,19316856
3,19320372
3,19322810
3,19336227
3,19336542
3,19338499
3,19352768
3,19355102
3,19356384
3,19362453
3,19372148
3,19380521
3,19381702
3,19387137
3,19391180
3,19393722
3,19409043
3,19412364
3,19418279
3,19428320
3,19438782
3,19443921
3,19445128
3,19454791
3,19474803
3,19496716
3,19499939
3,19503668
3,19511893
3,19525053
3,19525417
3,19526002
3,19533730
3,19538379
3,19539121
3,19558746
3,19562303
3,19566877
3,19570876
3,19572896
3,19579098
3,19588145
3,19591111
3,19603498
3,19611993
3,19623328
3,19623846
3,19632313
3,19632382
3,19637060
3,19645093
3,19653984
3,19670000
3,19685375
3,19688494
3,19697463
3,19699719
3,19712380
3,19717947
3,19728735
3,19733903
3,19756475
3,19760471
3,19761065
3,19768928
3,19773034
3,19796772
3,19807224
3,19814170
3,19831192
3,19852001
3,19869953
3,19877970
3,19931810
3,19952124
3,19958790
3,19975055
3,19990301
3,19990492
3,19999141
3,20005038
3,20007008
3,20011777
3,20033171
3,20037007
3,20038719
3,20039014
3,20045640
3,20054842
3,20059293
3,20085356
3,20089386
3,20091504
3,20096634
3,20098497
3,20098708
3,20112923
3,20116473
3,20126171
3,20139611
3,20142740
3,20150387
3,20157119
3,20160085
3,20164486
3,20169265
3,20199166
3,20206694
3,20237327
3,20240645
3,20245800
3,20247723
3,20249890
3,20251568
3,20253821
3,20293791
3,20306706
3,20317739
3,20319508
3,20320815
3,20330830
3,20345866
3,20349218
3,20350186
3,20359516
3,20387596
3,20394674
3,20415625
3,20453004
3,20495921
3,20504846
3,20521475
3,20533611
3,20538974
3,20539011
3,20539743
3,20563434
3,20564738
3,20565419
3,20574976
3,20576428
3,20580201
3,20580465
3,20582218
3,20588319
3,20616100
3,20666965
3,20672667
3,20690213
3,20753708
3,20755954
3,20756325
3,20759683
3,20766064
3,20792660
3,20793584
3,20801092
3,20801626
3,20803392
3,20820806
3,20840529
3,20852809
3,20865595
3,20876849
3,20883559
3,20888460
3,20921491
3,20923178
3,20940768
3,20943897
3,20955699
3,20959846
3,20973453
3,20976450
3,20992004
3,20993279
3,20996499
3,20998199
3,21005751
3,21011497
3,21012679
3,21015723
3,21039762
3,21078677
3,21127805
3,21131867
3,21137459
3,21140149
3,21142373
3,21152558
3,21154148
3,21167810
3,21182620
3,21183088
3,21197225
3,21200034
3,21207929
3,21211837
3,21222286
3,21222606
3,21226370
3,21250098
3,21279415
3,21283581
3,21293141
3,21299588
3,21300382
3,21306480
3,21311095
3,21312365
3,21333627
3,21336816
3,21343708
3,21352146
3,21373054
3,21378614
3,21380097
3,21383999
3,21386286
3,21400229
3,21409298
3,21420482
3,21423288
3,21426329
3,21438795
3,21439869
3,21443752
3,21454716
3,21459614
3,21461260
3,21464876
3,21469469
3,21473195
3,21485561
3,21492701
3,21494250
3,21506581
3,21514240
3,21520055
3,21521039
3,21523260
3,21535735
3,21541987
3,21552269
3,21554676
3,21570277
3,21590628
3,21599374
3,21619279
3,21637758
3,21649109
3,21657151
3,21671147
3,21704118
3,21705152
3,21705167
3,21713376
3,21721208
3,21722396
3,21738452
3,21741003
3,21744258
3,21768671
3,21774147
3,21774219
3,21781706
3,21789375
3,21806056
3,21818415
3,21836103
3,21837821
3,21855863
3,21863997
3,21865395
3,21894059
3,21894329
3,21930372
3,21937359
3,21937664
3,21945838
3,21961009
3,21984367
3,21992805
3,21996349
3,22002940
3,22004589
3,22016364
3,22033944
3,22038789
3,22041512
3,22051792
3,22061754
3,22071779
3,22071895
3,22087791
3,22088633
3,22102714
3,22104388
3,22106499
3,22123316
3,22130809
3,22130900
3,22142065
3,22146438
3,22167657
3,22195133
3,22203879
3,22219069
3,22225302
3,22236938
3,22264358
3,22265373
3,22280707
3,22291046
3,22310599
3,22315940
3,22318789
3,22328871
3,22330061
3,22332945
3,22336769
3,22339694
3,22355169
3,22357833
3,22361656
3,22362847
3,22376526
3,22401203
3,22409930
3,22411947
3,22421196
3,22423514
3,22427253
3,22466429
3,22470434
3,22493148
3,22505673
3,22507015
3,22522914
3,22532647
3,22565147
3,22587512
3,22591502
3,22595567
3,22595950
3,22647686
3,22649894
3,22653284
3,22653297
3,22655238
3,22657444
3,22667509
3,22679425
3,22696258
3,22701850
3,22703575
3,22707285
3,22709494
3,22718017
3,22720112
3,22732591
3,22732983
3,22736332
3,22739782
3,22742056
3,22744874
3,22751010
3,22812513
3,22813116
3,22818589
3,22861697
3,22869438
3,22869897
3,22876281
3,22901052
3,22928167
3,22932016
3,22941299
3,22967613
3,22970971
3,22983940
3,22987694
3,22988250
3,22996268
3,23000226
3,23001206
3,23006534
3,23008545
3,23017662
3,23021875
3,23031463
3,23038161
3,23046712
3,23055493
3,23056665
3,23065577
3,23088765
3,23105240
3,23116289
3,23125173
3,23143841
3,23147796
3,23154582
3,23159030
3,23161826
3,23216129
3,23218831
3,23219883
3,23232141
3,23234796
3,23236552
3,23239524
3,23264930
3,23272533
3,23306380
3,23341108
3,23342047
3,23343963
3,23366187
3,23369586
3,23370035
3,23374578
3,23385247
3,23421099
3,23423125
3,23423430
3,23431824
3,23440746
3,23468820
3,23480321
3,23480491
3,23495756
3,23503412
3,23566149
3,23567962
3,23573893
3,23596170
3,23611853
3,23618630
3,23626408
3,23630816
3,23700559
3,23717436
3,23745468
3,23759832
3,23765304
3,23778892
3,23788354
3,23789212
3,23799058
3,23814222
3,23823603
3,23850702
3,23863828
3,23876240
3,23908363
3,23910999
3,23918583
3,23922984
3,23943420
3,23950347
3,23951463
3,23959860
3,23961553
3,23968616
3,23982068
3,24027941
3,24032849
3,24040150
3,24049417
3,24053476
3,24055248
3,24079372
3,24090381
3,24107242
3,24114257
3,24139876
3,24167453
3,24174365
3,24181776
3,24182128
3,24217097
3,24217169
3,24232563
3,24237819
3,24284547
3,24315702
3,24324822
3,24356844
3,24367984
3,24387073
3,24389316
3,24393579
3,24395530
3,24397003
3,24429346
3,24434284
3,24442145
3,24448846
3,24482791
3,24486281
3,24497946
3,24533471
3,24549201
3,24573369
3,24580595
3,24601483
3,24619704
3,24625931
3,24645211
3,24666414
3,24666674
3,24688254
3,24717040
3,24745459
3,24774296
3,24792577
3,24799652
3,24820958
3,24825862
3,24829079
3,24852669
3,24856024
3,24878603
3,24898071
3,24920056
3,24927533
3,24959351
3,24967680
3,24971984
3,25004801
3,25012667
3,25044341
3,25047894
3,25056634
3,25061984
3,25080230
3,25090943
3,25094635
3,25095678
3,25109529
3,25149389
3,25156992
3,25160391
3,25161023
3,25166854
3,25185433
3,25203403
3,25204286
3,25206833
3,25208056
3,25217220
3,25228501
3,25231627
3,25232491
3,25232880
3,25245660
3,25249873
3,25250489
3,25257064
3,25257847
3,25259920
3,25267595
3,25280551
3,25321319
3,25323110
3,25369885
3,25371107
3,25387971
3,25406475
3,25415174
3,25428090
3,25432026
3,25441938
3,25442283
3,25488392
3,25530999
3,25535120
3,25539418
3,25543851
3,25548551
3,25568534
3,25594333
3,25595659
3,25597874
3,25600890
3,25602693
3,25609960
3,25618589
3,25632155
3,25671133
3,25672882
3,25679467
3,25689860
3,25692288
3,25714732
3,25721307
3,25735526
3,25744231
3,25759889
3,25762635
3,25771299
3,25773275
3,25776882
3,25816293
3,25826616
3,25846160
3,25858494
3,25873451
3,25916516
3,25933358
3,25942123
3,25956769
3,25961947
3,25988559
3,26006067
3,26031392
3,26040075
3,26050769
3,26088270
3,26115027
3,26117836
3,26127810
3,26158934
3,26164623
3,26182216
3,26183121
3,26186781
3,26215803
3,26248840
3,26254872
3,26265805
3,26291038
3,26349104
3,26376822
3,26401723
3,26406045
3,26408785
3,26420613
3,26436063
3,26445378
3,26475594
3,26482653
3,26484573
3,26491255
3,26553025
3,26582823
3,26587887
3,26635580
3,26650452
3,26672104
3,26672311
3,26685547
3,26691054
3,26697101
3,26711672
3,26711820
3,26717446
3,26732391
3,26735064
3,26735303
3,26764055
3,26764331
3,26777451
3,26782377
3,26782440
3,26953267
3,26979722
3,27005442
3,27005854
3,27026155
3,27058196
3,27063106
3,27094946
3,27099002
3,27131942
3,27143798
3,27153688
3,27155262
3,27178032
3,27188955
3,27207811
3,27242391
3,27242859
3,27257285
3,27267282
3,27282946
3,27283253
3,27284205
3,27292722
3,27305640
3,27308119
3,27312832
3,27314368
3,27314993
3,27315951
3,27365145
3,27366292
3,27378236
3,27378808
3,27379295
3,27405530
3,27429997
3,27435184
3,27448925
3,27480228
3,27505018
3,27511770
3,27528719
3,27541137
3,27551401
3,27597259
3,27599241
3,27601082
3,27613686
3,27624217
3,27648354
3,27661316
3,27679213
3,27701736
3,27702345
3,27707783
3,27710739
3,27711113
3,27731370
3,27743735
3,27757213
3,27767451
3,27774617
3,27796772
3,27799153
3,27802179
3,27810950
3,27811069
3,27826831
3,27832677
3,27839758
3,27851344
3,27861256
3,27915866
3,27925401
3,27986116
3,28007416
3,28016847
3,28025367
3,28034179
3,28039275
3,28042005
3,28054342
3,28061530
3,28062258
3,28089439
3,28094846
3,28109772
3,28123824
3,28133240
3,28162846
3,28171074
3,28176848
3,28176930
3,28250339
3,28264159
3,28265966
3,28277395
3,28280728
3,28284649
3,28287495
3,28308066
3,28312062
3,28314748
3,28321242
3,28336699
3,28349667
3,28354895
3,28361869
3,28367430
3,28395716
3,28411600
3,28414487
3,28419360
3,28433073
3,28444835
3,28460879
3,28463242
3,28463726
3,28468193
3,28478802
3,28482572
3,28486298
3,28514506
3,28517444
3,28540798
3,28552265
3,28574728
3,28596709
3,28601610
3,28602072
3,28612405
3,28617899
3,28645734
3,28668444
3,28680643
3,28683779
3,28685550
3,28688742
3,28704962
3,28726416
3,28791516
3,28797536
3,28818644
3,28833413
3,28845702
3,28847324
3,28857502
3,28862045
3,28862827
3,28868881
3,28871200
3,28871859
3,28875004
3,28895104
3,28896304
3,28900592
3,28901657
3,28904469
3,28912662
3,28930384
3,28931788
3,28932319
3,28956488
3,28968014
3,28974326
3,29017975
3,29018873
3,29026064
3,29026624
3,29052165
3,29062212
3,29063613
3,29063867
3,29085199
3,29089732
3,29091765
3,29115751
3,29141499
3,29143397
3,29151405
3,29158288
3,29158762
3,29164222
3,29164653
3,29169717
3,29175639
3,29177539
3,29178938
3,29223683
3,29237556
3,29254546
3,29256001
3,29258564
3,29259623
3,29276852
3,29329750
3,29352774
3,29354336
3,29357867
3,29361854
3,29396267
3,29402383
3,29458213
3,29478479
3,29485799
3,29492192
3,29507630
3,29522178
3,29534038
3,29538634
3,29573883
3,29577260
3,29646780
3,29666830
3,29674228
3,29676811
3,29695368
3,29718980
3,29751339
3,29754122
3,29755552
3,29762312
3,29843249
3,29844192
3,29845690
3,29846570
3,29851421
3,29852903
3,29861348
3,29875378
3,29877892
3,29917146
3,29926809
3,29942838
3,29947054
3,29961763
3,29967751
3,29978105
3,29995730
3,30027394
3,30035072
3,30044424
3,30054025
3,30063952
3,30068957
3,30074844
3,30075906
3,30115660
3,30118572
3,30130391
3,30144314
3,30144569
3,30164326
3,30165746
3,30172975
3,30192535
3,30196053
3,30198177
3,30202393
3,30209110
3,30217661
3,30231761
3,30233787
3,30241597
3,30246994
3,30251810
3,30262033
3,30286252
3,30299091
3,30307338
3,30311837
3,30328047
3,30335992
3,30372633
3,30378743
3,30384580
3,30398988
3,30405764
3,30422254
3,30425942
3,30442448
3,30454242
3,30469909
3,30473669
3,30480000
3,30495532
3,30506150
3,30509107
3,30510005
3,30517523
3,30524601
3,30531085
3,30546840
3,30551458
3,30569334
3,30574040
3,30584530
3,30587043
3,30606012
3,30607303
3,30627089
3,30645160
3,30646856
3,30652282
3,30679054
3,30694278
3,30702644
3,30714592
3,30716750
3,30734359
3,30742678
3,30761150
3,30770305
3,30771885
3,30783528
3,30787034
3,30831261
3,30832540
3,30832873
3,30844390
3,30866375
3,30869026
3,30874402
3,30886902
3,30909509
3,30915610
3,30920131
3,30942078
3,30957468
3,30965385
3,30982692
3,31007998
3,31010307
3,31012198
3,31039071
3,31042750
3,31053262
3,31087455
3,31088024
3,31091483
3,31094985
3,31105777
3,31118739
3,31127435
3,31136373
3,31136385
3,31155662
3,31168514
3,31179887
3,31181169
3,31181816
3,31190003
3,31194558
3,31213364
3,31223335
3,31229917
3,31236323
3,31250076
3,31278835
3,31284917
3,31285869
3,31289249
3,31290744
3,31293270
3,31294310
3,31294781
3,31298875
3,31302726
3,31311381
3,31316895
3,31320649
3,31327887
3,31337394
3,31357038
3,31358728
3,31384194
3,31384866
3,31410866
3,31447416
3,31448415
3,31452301
3,31462737
3,31491081
3,31492984
3,31580151
3,31580189
3,31583007
3,31588938
3,31619455
3,31620363
3,31644931
3,31651578
3,31653868
3,31678539
3,31699742
3,31702010
3,31709248
3,31715111
3,31748518
3,31750630
3,31753611
3,31755229
3,31771546
3,31786497
3,31787619
3,31808108
3,31826232
3,31827941
3,31835412
3,31835471
3,31839559
3,31845213
3,31848346
3,31849348
3,31880459
3,31925585
3,31927605
3,31945163
3,31961798
3,31973554
3,31979868
3,31995231
3,32018299
3,32029037
3,32034567
3,32042876
3,32060083
3,32067789
3,32078888
3,32096180
3,32112783
3,32117655
3,32122277
3,32128629
3,32193861
3,32197863
3,32201184
3,32216047
3,32216104
3,32223172
3,32223687
3,32225365
3,32227256
3,32230128
3,32260824
3,32270871
3,32284452
3,32318476
3,32322277
3,32377924
3,32386667
3,32406380
3,32417096
3,32418683
3,32435952
3,32453485
3,32464333
3,32468458
3,32481087
3,32509924
3,32536841
3,32582831
3,32583667
3,32601033
3,32626132
3,32650008
3,32651205
3,32662049
3,32671380
3,32683811
3,32687314
3,32712186
3,32719883
3,32723304
3,32732779
3,32780821
3,32781958
3,32794461
3,32797223
3,32801307
3,32807788
3,32812859
3,32821906
3,32830005
3,32844570
3,32845377
3,32861286
3,32875552
3,32887264
3,32890823
3,32891270
3,32914247
3,32917957
3,32939788
3,32954061
3,32957812
3,32993111
3,32993315
3,33003666
3,33005111
3,33007562
3,33046339
3,33059593
3,33098633
3,33109199
3,33130320
3,33131947
3,33147683
3,33159455
3,33160652
3,33167532
3,33183014
3,33192655
3,33217926
3,33223220
3,33230505
3,33240291
3,33244061
3,33244604
3,33264186
3,33288207
3,33297053
3,33313440
3,33357922
3,33363042
3,33377126
3,33401367
3,33422327
3,33426587
3,33462543
3,33496296
3,33511379
3,33513069
3,33527854
3,33528058
3,33531353
3,33532340
3,33539666
3,33552820
3,33579724
3,33581104
3,33593353
3,33621360
3,33624998
3,33665609
3,33686416
3,33690330
3,33693538
3,33699557
3,33710091
3,33726022
3,33731432
3,33766844
3,33770648
3,33788043
3,33793032
3,33805319
3,33809387
3,33818982
3,33848965
3,33855968
3,33865232
3,33865713
3,33876677
3,33878603
3,33888609
3,33905872
3,33938837
3,33942321
3,33968845
3,33981330
3,33983598
3,33994933
3,33996212
3,33999875
3,34007433
3,34021178
3,34023465
3,34033062
3,34053329
3,34056527
3,34063391
3,34067029
3,34095521
3,34099344
3,34099765
3,34100371
3,34103503
3,34105951
3,34106482
3,34117722
3,34136515
3,34140470
3,34153294
3,34165474
3,34169131
3,34263457
3,34295068
3,34302269
3,34318137
3,34318259
3,34322428
3,34322661
3,34340659
3,34341598
3,34363992
3,34365060
3,34374673
3,34397311
3,34428071
3,34456964
3,34459977
3,34460743
3,34475930
3,34487689
3,34500506
3,34501289
3,34514411
3,34515498
3,34520374
3,34528916
3,34553939
3,34575688
3,34578214
3,34586539
3,34590943
3,34596482
3,34605916
3,34624719
3,34645393
3,34658048
3,34670554
3,34690199
3,34695816
3,34699017
3,34710968
3,34711643
3,34748695
3,34752669
3,34755010
3,34765487
3,34782248
3,34794346
3,34813795
3,34815448
3,34837370
3,34838212
3,34841470
3,34846735
3,34857168
3,34873018
3,34883765
3,34888531
3,34911797
3,34922149
3,34960470
3,34969336
3,34972729
3,34978880
3,34992411
3,35008602
3,35019186
3,35021728
3,35028894
3,35035237
3,35042422
3,35047712
3,35054655
3,35064875
3,35068158
3,35071236
3,35072088
3,35076590
3,35101609
3,35112052
3,35130930
3,35134005
3,35135529
3,35136468
3,35136588
3,35151303
3,35156559
3,35167363
3,35168864
3,35169003
3,35191010
3,35191566
3,35197641
3,35209426
3,35209683
3,35214603
3,35219579
3,35229711
3,35234995
3,35243666
3,35246795
3,35251155
3,35265465
3,35267306
3,35295405
3,35317434
3,35338284
3,35343330
3,35344706
3,35347549
3,35349748
3,35354724
3,35363606
3,35370724
3,35412297
3,35431414
3,35431700
3,35443964
3,35446160
3,35448567
3,35467002
3,35474642
3,35497560
3,35583624
3,35642708
3,35659437
3,35660847
3,35669936
3,35715495
3,35722828
3,35727553
3,35737895
3,35741712
3,35746113
3,35753848
3,35764297
3,35782999
3,35783215
3,35787394
3,35797255
3,35806781
3,35810783
3,35811926
3,35811961
3,35844401
3,35863694
3,35879578
3,35880878
3,35922771
3,35930434
3,35978937
3,35989568
3,35994139
3,36044907
3,36047009
3,36048542
3,36048784
3,36084984
3,36087739
3,36094478
3,36119341
3,36124339
3,36140129
3,36158482
3,36178604
3,36179851
3,36183674
3,36220651
3,36265362
3,36265566
3,36275556
3,36302062
3,36303630
3,36312253
3,36343672
3,36348567
3,36436425
3,36449601
3,36454593
3,36456107
3,36475921
3,36503143
3,36517512
3,36526755
3,36545535
3,36545969
3,36587152
3,36595078
3,36596624
3,36609040
3,36614544
3,36625128
3,36637037
3,36637487
3,36644521
3,36649133
3,36655086
3,36688651
3,36694739
3,36713702
3,36718574
3,36721553
3,36728458
3,36729765
3,36731565
3,36733029
3,36737339
3,36743330
3,36792644
3,36817236
3,36840616
3,36841357
3,36849711
3,36859365
3,36866528
3,36889229
3,36897724
3,36950330
3,36976069
3,36991745
3,37000023
3,37014019
3,37032005
3,37099502
3,37145966
3,37158272
3,37167078
3,37193077
3,37199012
3,37230305
3,37246987
3,37278215
3,37319567
3,37341489
3,37349315
3,37411745
3,37426259
3,37432589
3,37455903
3,37463411
